task_id,hostname,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,runtime_s,queue,%cpu,%mem,rss,vmem,peak_mem,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,cpu_model,energy_j,task_type,source_dataset,source_workflow,node,cores,ram,predicted_energy_j,predicted_runtime_s,predicted_peak_mem
14,-,9161,NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,OSMOTIC_STRESS_T100_SE_REP1_T1,NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (OSMOTIC_STRESS_T100_SE_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,2,21600000,-,6442450944,1,1788523644212,1788523644230,1788523651222,7010,7000,-,112.0,0.8,282820608,3280461824,282820608,3280474112,101170988,69415701,24591,15256,46104576,7544832,1909,509,/home/ahmed/pranay/work/48/d05d8ca8593400e643c198b82763cb,-,-,12th Gen Intel(R) Core(TM) i5-12400,313.025993,TRIMGALORE,intel_i5,atacseq,intel_i5,6.0,32.0,2270.5036630000013,10933.9675,8856002.56
12,-,11868,NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,OSMOTIC_STRESS_T0_PE_REP2_T1,NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (OSMOTIC_STRESS_T0_PE_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,21600000,-,6442450944,1,1788523650142,1788523650240,1788523653822,3680,2000,-,283.5,1.6,527773696,3620626432,528744448,3685748736,32433873,4172594,30402,12459,24576,4640768,4,4,/home/ahmed/pranay/work/45/3eb95edb9d0423ac8c54c771c95909,-,-,12th Gen Intel(R) Core(TM) i5-12400,163.70557399999998,FASTQC,intel_i5,atacseq,intel_i5,6.0,32.0,5208.726268249987,28277.5,1137825986.56
9,-,8821,NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,OSMOTIC_STRESS_T0_PE_REP1_T1,NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (OSMOTIC_STRESS_T0_PE_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,2,21600000,-,6442450944,1,1788523643736,1788523643829,1788523654389,10653,11000,-,168.7,0.7,243687424,3276382208,243687424,3277565952,259908089,207804668,51920,37326,16977920,25096192,5570,325,/home/ahmed/pranay/work/a5/2d07f2a3ae1929bfc0c49aec72421c,-,-,12th Gen Intel(R) Core(TM) i5-12400,503.297784,TRIMGALORE,intel_i5,atacseq,intel_i5,6.0,32.0,853.5660547833331,2940.0,7642757.12
15,-,11784,NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,OSMOTIC_STRESS_T100_SE_REP2_T1,NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (OSMOTIC_STRESS_T100_SE_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,2,21600000,-,6442450944,1,1788523649987,1788523650084,1788523654910,4923,4000,-,155.4,0.8,279724032,3280539648,279724032,3343458304,101573745,69872782,24620,15370,0,7471104,1862,530,/home/ahmed/pranay/work/7e/07980a06fdd3963f2ad6b17f8cc3dc,-,-,12th Gen Intel(R) Core(TM) i5-12400,244.252671,TRIMGALORE,intel_i5,atacseq,intel_i5,6.0,32.0,2430.630347166666,10813.9675,8856002.56
17,-,12616,NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,OSMOTIC_STRESS_T150_SE_REP1_T1,NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (OSMOTIC_STRESS_T150_SE_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,2,21600000,-,6442450944,1,1788523651224,1788523651322,1788523658388,7164,6000,-,138.4,0.8,295940096,3280441344,295940096,3280936960,103127070,71162604,25176,15590,0,7704576,1824,262,/home/ahmed/pranay/work/cf/bd09fc95c589949823730533b8b68f,-,-,12th Gen Intel(R) Core(TM) i5-12400,357.144655,TRIMGALORE,intel_i5,atacseq,intel_i5,6.0,32.0,2430.630347166666,10813.9675,8856002.56
18,-,14438,NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,OSMOTIC_STRESS_T150_SE_REP1_T1,NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (OSMOTIC_STRESS_T150_SE_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,21600000,-,6442450944,1,1788523653824,1788523653922,1788523658489,4665,3000,-,164.1,0.7,233652224,3552464896,234258432,3552468992,26171842,2069154,17513,6216,0,2420736,4,1,/home/ahmed/pranay/work/fc/3adad9202b06a47a4f5a0bed7f23bb,-,-,12th Gen Intel(R) Core(TM) i5-12400,243.430774,FASTQC,intel_i5,atacseq,intel_i5,6.0,32.0,5205.386833749988,28272.5,1137825986.56
19,-,14686,NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,OSMOTIC_STRESS_T150_SE_REP1_T2,NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (OSMOTIC_STRESS_T150_SE_REP1_T2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,21600000,-,6442450944,1,1788523654391,1788523654490,1788523658504,4113,2000,-,207.0,0.7,222236672,3552464896,222375936,3552468992,26132773,2092668,17462,6249,0,2363392,4,8,/home/ahmed/pranay/work/18/3f06b36063a6c46c37569f010c2408,-,-,12th Gen Intel(R) Core(TM) i5-12400,191.248473,FASTQC,intel_i5,atacseq,intel_i5,6.0,32.0,5205.386833749988,28272.5,1137825986.56
20,-,15303,NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,OSMOTIC_STRESS_T150_SE_REP1_T2,NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (OSMOTIC_STRESS_T150_SE_REP1_T2),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,2,21600000,-,6442450944,1,1788523654912,1788523655010,1788523659706,4794,4000,-,170.2,0.8,287436800,3280441344,288391168,3307651072,101953291,70043223,24881,15370,0,7651328,1853,359,/home/ahmed/pranay/work/f5/ad40e89264c01c04ace6f8cf88639b,-,-,12th Gen Intel(R) Core(TM) i5-12400,236.964176,TRIMGALORE,intel_i5,atacseq,intel_i5,6.0,32.0,2430.630347166666,10813.9675,8856002.56
11,-,11845,NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,OSMOTIC_STRESS_T0_PE_REP2_T1,NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (OSMOTIC_STRESS_T0_PE_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,2,21600000,-,6442450944,1,1788523650135,1788523650142,1788523662014,11879,11000,-,156.9,0.8,279670784,3280523264,279916544,3281838080,261741317,209640262,52447,37635,0,25112576,5314,637,/home/ahmed/pranay/work/84/ca26c8f370eb133b80ba65023bcb0f,-,-,12th Gen Intel(R) Core(TM) i5-12400,567.908031,TRIMGALORE,intel_i5,atacseq,intel_i5,6.0,32.0,864.4057712833331,3052.5,7636490.24
22,-,16899,NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,OSMOTIC_STRESS_T15_PE_REP1_T1,NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (OSMOTIC_STRESS_T15_PE_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,21600000,-,6442450944,1,1788523658390,1788523658488,1788523662107,3717,2000,-,300.9,1.1,380542976,3620626432,384188416,3677917184,32640573,4175337,30802,12494,0,4661248,4,2,/home/ahmed/pranay/work/7a/c4de99a3012943ecaf137ce314bff5,-,-,12th Gen Intel(R) Core(TM) i5-12400,160.771683,FASTQC,intel_i5,atacseq,intel_i5,6.0,32.0,5222.672744749987,28285.335,1137825986.56
23,-,17832,NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,OSMOTIC_STRESS_T15_PE_REP1_T2,NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (OSMOTIC_STRESS_T15_PE_REP1_T2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,21600000,-,6442450944,1,1788523659713,1788523659806,1788523663410,3697,3000,-,222.3,1.1,375816192,3620626432,377344000,3683545088,32620787,4205039,30783,12541,0,4632576,4,5,/home/ahmed/pranay/work/84/7d33821cd8a389df87d9e51e0830d4,-,-,12th Gen Intel(R) Core(TM) i5-12400,210.446544,FASTQC,intel_i5,atacseq,intel_i5,6.0,32.0,5222.672744749987,28285.335,1137825986.56
25,-,19363,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BWA_MEM,OSMOTIC_STRESS_T100_SE_REP1_T1,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BWA_MEM (OSMOTIC_STRESS_T100_SE_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40:219b6c272b25e7e642ae3ff0bf0c5c81a5135ab4-0,2,21600000,-,6442450944,1,1788523662017,1788523662109,1788523665083,3066,1000,-,183.3,0.2,88457216,305438720,88457216,305442816,52352182,32001482,6159,6733,8728576,6078464,38,2,/home/ahmed/pranay/work/c1/f19bde6502c7111fbcf219cb0c3c48,-,-,12th Gen Intel(R) Core(TM) i5-12400,150.420208,BWA_MEM,intel_i5,atacseq,intel_i5,6.0,32.0,757.9397602499998,2111.55,6660331.52
27,-,20255,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BWA_MEM,OSMOTIC_STRESS_T100_SE_REP2_T1,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BWA_MEM (OSMOTIC_STRESS_T100_SE_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40:219b6c272b25e7e642ae3ff0bf0c5c81a5135ab4-0,2,21600000,-,6442450944,1,1788523663414,1788523663510,1788523666542,3128,2000,-,187.9,0.2,85561344,305438720,85561344,305442816,52691587,32314859,5472,6821,0,6053888,6,6,/home/ahmed/pranay/work/79/47a39bdf6b165017e7c47008c46ced,-,-,12th Gen Intel(R) Core(TM) i5-12400,163.100656,BWA_MEM,intel_i5,atacseq,intel_i5,6.0,32.0,750.3288272499999,2079.05,6660331.52
26,-,19406,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BWA_MEM,OSMOTIC_STRESS_T0_PE_REP1_T1,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BWA_MEM (OSMOTIC_STRESS_T0_PE_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40:219b6c272b25e7e642ae3ff0bf0c5c81a5135ab4-0,2,21600000,-,6442450944,1,1788523662109,1788523662207,1788523667402,5293,4000,-,192.3,0.5,162484224,314122240,162484224,381235200,86096413,66566644,12016,14111,24576,11923456,5,4,/home/ahmed/pranay/work/2b/1591858f3df01dd71b8d20f8502f8a,-,-,12th Gen Intel(R) Core(TM) i5-12400,263.529599,BWA_MEM,intel_i5,atacseq,intel_i5,6.0,32.0,2011.9939965000015,7008.3425,8786411.52
28,-,21271,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BWA_MEM,OSMOTIC_STRESS_T150_SE_REP1_T1,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BWA_MEM (OSMOTIC_STRESS_T150_SE_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40:219b6c272b25e7e642ae3ff0bf0c5c81a5135ab4-0,2,21600000,-,6442450944,1,1788523665086,1788523665183,1788523668166,3080,2000,-,189.9,0.2,84860928,305438720,84860928,305442816,53060468,32491546,5989,6859,0,6074368,5,11,/home/ahmed/pranay/work/bf/7cd4e2e349aba9eee9a831d463a588,-,-,12th Gen Intel(R) Core(TM) i5-12400,151.561379,BWA_MEM,intel_i5,atacseq,intel_i5,6.0,32.0,743.5071597499997,2055.0916666666667,6660331.52
32,-,23554,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT,OSMOTIC_STRESS_T100_SE_REP2_T1,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (OSMOTIC_STRESS_T100_SE_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,2,21600000,-,6442450944,1,1788523668752,1788523668851,1788523669282,530,1000,-,165.7,0.1,21975040,1855283200,21975040,1855287296,6151303,4090774,227,21,0,4096000,89,18,/home/ahmed/pranay/work/66/55e610a36c00b44aa901db2a061ed4,-,-,12th Gen Intel(R) Core(TM) i5-12400,54.583296,SAMTOOLS_SORT,intel_i5,atacseq,intel_i5,6.0,32.0,104.66018624999995,1063.9583333333335,1322391746.56
29,-,22077,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BWA_MEM,OSMOTIC_STRESS_T150_SE_REP1_T2,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BWA_MEM (OSMOTIC_STRESS_T150_SE_REP1_T2),COMPLETED,0,-,quay.io/biocontainers/mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40:219b6c272b25e7e642ae3ff0bf0c5c81a5135ab4-0,2,21600000,-,6442450944,1,1788523666544,1788523666643,1788523670648,4104,2000,-,189.5,0.2,87175168,305438720,87175168,305442816,52403034,31909113,5842,6715,0,6062080,5,4,/home/ahmed/pranay/work/1d/6123fc77c23ad2e5bd4f086ed5f295,-,-,12th Gen Intel(R) Core(TM) i5-12400,184.577164,BWA_MEM,intel_i5,atacseq,intel_i5,6.0,32.0,773.3983115000001,2091.55,6660331.52
24,-,16988,NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,OSMOTIC_STRESS_T15_PE_REP1_T2,NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (OSMOTIC_STRESS_T15_PE_REP1_T2),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,2,21600000,-,6442450944,1,1788523658507,1788523658604,1788523670765,12258,11000,-,178.4,0.6,197718016,3276390400,197718016,3308552192,262537541,210358504,53012,37632,0,25812992,5210,574,/home/ahmed/pranay/work/81/5eaff61aeeb364eb703fe11c9da0ed,-,-,12th Gen Intel(R) Core(TM) i5-12400,603.840067,TRIMGALORE,intel_i5,atacseq,intel_i5,6.0,32.0,862.0895605333333,3057.5,7637166.08
21,-,16958,NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,OSMOTIC_STRESS_T15_PE_REP1_T1,NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (OSMOTIC_STRESS_T15_PE_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,2,21600000,-,6442450944,1,1788523658491,1788523658507,1788523670778,12287,12000,-,159.9,0.8,268054528,3280584704,268054528,3284701184,266955524,214726766,53414,38238,0,26083328,5090,633,/home/ahmed/pranay/work/4e/2d93e9e1812f79547aa6ad5f612b9e,-,-,12th Gen Intel(R) Core(TM) i5-12400,603.840067,TRIMGALORE,intel_i5,atacseq,intel_i5,6.0,32.0,917.6286812249996,3437.5,7630366.72
35,-,24596,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX,OSMOTIC_STRESS_T100_SE_REP1_T1,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (OSMOTIC_STRESS_T100_SE_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,2,14400000,-,6442450944,1,1788523670766,1788523670782,1788523671236,470,0,-,98.4,0.0,7122944,164429824,7122944,231677952,4377206,18245,909,22,0,24576,130,3,/home/ahmed/pranay/work/d6/c790a170937faf9e25c9c9229dfb36,-,-,12th Gen Intel(R) Core(TM) i5-12400,35.75589,SAMTOOLS_INDEX,intel_i5,atacseq,intel_i5,6.0,32.0,103.05327549999997,980.0,17483581.44
36,-,24630,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX,OSMOTIC_STRESS_T100_SE_REP2_T1,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (OSMOTIC_STRESS_T100_SE_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,2,14400000,-,6442450944,1,1788523670780,1788523670877,1788523671267,487,0,-,90.6,0.0,7053312,164429824,7053312,231677952,4196964,19093,919,22,0,24576,194,9,/home/ahmed/pranay/work/53/3ed72a9fc6d33253afbcb1df214893,-,-,12th Gen Intel(R) Core(TM) i5-12400,35.75589,SAMTOOLS_INDEX,intel_i5,atacseq,intel_i5,6.0,32.0,102.71421599999996,947.5,17483151.36
33,-,23771,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT,OSMOTIC_STRESS_T0_PE_REP1_T1,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (OSMOTIC_STRESS_T0_PE_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,2,21600000,-,6442450944,1,1788523669284,1788523669383,1788523671313,2029,1000,-,190.8,0.1,23629824,1855283200,23629824,1855287296,12019337,8711882,230,24,0,8720384,99,3,/home/ahmed/pranay/work/69/40817fe608593bb1c085f602d33a7e,-,-,12th Gen Intel(R) Core(TM) i5-12400,68.363838,SAMTOOLS_SORT,intel_i5,atacseq,intel_i5,6.0,32.0,160.29460650000001,978.545,1322391746.56
